date,adjclose
2022-09-23,32.741416931152344
2022-09-26,32.34102249145508
2022-09-27,32.30461883544922
2022-09-28,32.58671951293945
2022-09-29,31.858722686767578
2022-09-30,31.74043083190918
2022-10-03,32.259124755859375
2022-10-04,33.31471252441406
2022-10-05,33.332916259765625
2022-10-06,33.132713317871094
2022-10-07,32.44112777709961
2022-10-10,31.986133575439453
2022-10-11,31.476539611816406
2022-10-12,31.512929916381836
2022-10-13,31.603931427001953
2022-10-14,31.130739212036133
2022-10-17,31.986133575439453
2022-10-18,31.99522590637207
2022-10-19,31.41283416748047
2022-10-20,31.6130313873291
2022-10-21,32.09532928466797
2022-10-24,30.875940322875977
2022-10-25,31.130739212036133
2022-10-26,31.64033317565918
2022-10-27,31.394636154174805
2022-10-28,31.203535079956055
2022-10-31,31.11253547668457
2022-11-01,31.685832977294922
2022-11-02,31.421934127807617
2022-11-03,31.603931427001953
2022-11-04,32.941612243652344
2022-11-07,32.95981979370117
2022-11-08,33.196414947509766
2022-11-09,32.62312316894531
2022-11-10,33.80610275268555
2022-11-11,34.72520065307617
2022-11-14,34.515899658203125
2022-11-15,35.307594299316406
2022-11-16,34.7433967590332
2022-11-17,34.807090759277344
2022-11-18,34.606895446777344
2022-11-21,34.17010498046875
2022-11-22,34.25200653076172
2022-11-23,34.53409957885742
2022-11-25,34.370304107666016
2022-11-28,34.215599060058594
2022-11-29,34.952693939208984
2022-11-30,35.9627799987793
2022-12-01,35.84449005126953
2022-12-02,35.98098373413086
2022-12-05,35.57149124145508
2022-12-06,35.52598190307617
2022-12-07,35.31669235229492
2022-12-08,35.744384765625
2022-12-09,35.50778579711914
2022-12-12,35.398590087890625
2022-12-13,35.65172576904297
2022-12-14,35.67020034790039
2022-12-15,34.84796905517578
2022-12-16,34.9495964050293
2022-12-19,34.97731018066406
2022-12-20,34.96806716918945
2022-12-21,35.28218078613281
2022-12-22,34.96806716918945
2022-12-23,34.921878814697266
2022-12-27,35.439239501953125
2022-12-28,34.921878814697266
2022-12-29,35.503910064697266
2022-12-30,35.01426696777344
2023-01-03,35.30990219116211
2023-01-04,36.37233352661133
2023-01-05,36.26146697998047
2023-01-06,37.019039154052734
2023-01-09,37.29619598388672
2023-01-10,37.564117431640625
2023-01-11,37.72117233276367
2023-01-12,37.90593719482422
2023-01-13,38.1553840637207
2023-01-17,37.94289779663086
2023-01-18,37.68421936035156
2023-01-19,37.97060775756836
2023-01-20,38.552642822265625
2023-01-23,38.82979965209961
2023-01-24,38.85751724243164
2023-01-25,38.89447021484375
2023-01-26,39.264015197753906
2023-01-27,39.07924270629883
2023-01-30,38.29396438598633
2023-01-31,38.2108154296875
2023-02-01,38.68198776245117
2023-02-02,38.45101547241211
2023-02-03,37.76736068725586
2023-02-06,37.213050842285156
2023-02-07,37.360862731933594
2023-02-08,37.314674377441406
2023-02-09,37.490211486816406
2023-02-10,37.12989807128906
2023-02-13,37.43477249145508
2023-02-14,37.37010192871094
2023-02-15,37.05599594116211
2023-02-16,37.06522750854492
2023-02-17,36.65873336791992
2023-02-21,36.196807861328125
2023-02-22,36.021270751953125
2023-02-23,36.196807861328125
2023-02-24,35.38380813598633
2023-02-27,35.56857681274414
2023-02-28,35.31913757324219
2023-03-01,36.076698303222656
2023-03-02,36.20603561401367
2023-03-03,36.529396057128906
2023-03-06,36.400054931640625
2023-03-07,35.790313720703125
2023-03-08,35.93812561035156
2023-03-09,35.14360046386719
2023-03-10,34.958831787109375
2023-03-13,35.01426696777344
2023-03-14,35.03273391723633
2023-03-15,34.432228088378906
2023-03-16,34.958831787109375
2023-03-17,34.7463493347168
2023-03-20,34.87568664550781
2023-03-21,35.189796447753906
2023-03-22,35.32837677001953
2023-03-23,35.818023681640625
2023-03-24,35.72563171386719
2023-03-27,35.53162384033203
2023-03-28,36.03974914550781
2023-03-29,36.14137268066406
2023-03-30,36.501678466796875
2023-03-31,36.45547866821289
2023-04-03,36.529396057128906
2023-04-04,36.529396057128906
2023-04-05,36.24299240112305
2023-04-06,36.39081954956055
2023-04-10,36.427764892578125
2023-04-11,36.64949417114258
2023-04-12,36.39081954956055
2023-04-13,36.88969421386719
2023-04-14,36.69568634033203
2023-04-17,36.85274124145508
2023-04-18,36.806549072265625
2023-04-19,36.437007904052734
2023-04-20,36.38157653808594
2023-04-21,36.03974914550781
2023-04-24,35.95659637451172
2023-04-25,35.28218078613281
2023-04-26,35.48543167114258
2023-04-27,35.96583557128906
2023-04-28,36.15060806274414
2023-05-01,36.03050994873047
2023-05-02,35.679443359375
2023-05-03,35.62401580810547
2023-05-04,35.910404205322266
2023-05-05,36.39081954956055
2023-05-08,36.40929412841797
2023-05-09,36.18756103515625
2023-05-10,36.169090270996094
2023-05-11,36.03974914550781
2023-05-12,35.614768981933594
2023-05-15,36.27070617675781
2023-05-16,36.012027740478516
2023-05-17,36.178321838378906
2023-05-18,35.98431396484375
2023-05-19,36.012027740478516
2023-05-22,36.30766296386719
2023-05-23,35.744110107421875
2023-05-24,35.476192474365234
2023-05-25,35.40228271484375
2023-05-26,36.03050994873047
2023-05-30,35.614768981933594
2023-05-31,35.28218078613281
2023-06-01,35.910404205322266
2023-06-02,36.529396057128906
2023-06-05,36.5201530456543
2023-06-06,36.843509674072266
2023-06-07,36.685218811035156
2023-06-08,36.945926666259766
2023-06-09,37.113525390625
2023-06-12,37.188011169433594
2023-06-13,37.56045150756836
2023-06-14,37.83977127075195
2023-06-15,38.1935920715332
2023-06-16,38.06324005126953
2023-06-20,37.31836700439453
2023-06-21,37.141456604003906
2023-06-22,37.011104583740234
2023-06-23,36.47106170654297
2023-06-26,36.59210968017578
2023-06-27,36.96454620361328
2023-06-28,36.74108123779297
2023-06-29,36.54555130004883
2023-06-30,36.83419418334961
2023-07-03,37.24388122558594
2023-07-05,37.020408630371094
2023-07-06,36.2662239074707
2023-07-07,36.675907135009766
2023-07-10,36.7038459777832
2023-07-11,37.07627487182617
2023-07-12,37.90495681762695
2023-07-13,38.3984375
2023-07-14,38.18428039550781
2023-07-17,38.2308464050293
2023-07-18,37.951507568359375
2023-07-19,37.87702178955078
2023-07-20,37.59769058227539
2023-07-21,37.541831970214844
2023-07-24,38.053932189941406
2023-07-25,38.37049865722656
2023-07-26,38.59396743774414
2023-07-27,38.119110107421875
2023-07-28,39.040889739990234
2023-07-31,39.059513092041016
2023-08-01,38.56603240966797
2023-08-02,37.64424514770508
2023-08-03,37.7932243347168
2023-08-04,37.74666976928711
2023-08-07,37.69080352783203
2023-08-08,37.23456954956055
2023-08-09,37.32767105102539
2023-08-10,37.383541107177734
2023-08-11,36.83419418334961
2023-08-14,36.65728759765625
2023-08-15,36.23828887939453
2023-08-16,35.91240692138672
2023-08-17,35.9962043762207
2023-08-18,35.754119873046875
2023-08-21,35.83792495727539
2023-08-22,35.763431549072266
2023-08-23,36.33140182495117
2023-08-24,36.191734313964844
2023-08-25,36.22897720336914
2023-08-28,36.582801818847656
2023-08-29,37.0483512878418
2023-08-30,36.927303314208984
2023-08-31,36.47106170654297
2023-09-01,36.89937210083008
2023-09-05,36.60142135620117
2023-09-06,36.396583557128906
2023-09-07,35.9682731628418
2023-09-08,36.042762756347656
2023-09-11,36.489688873291016
2023-09-12,36.37795639038086
2023-09-13,36.33140182495117
2023-09-14,36.573490142822266
2023-09-15,36.4338264465332
2023-09-18,36.387271881103516
2023-09-19,36.17311477661133
2023-09-20,36.024139404296875
2023-09-21,35.400306701660156
2023-09-22,35.81930160522461
2023-09-25,35.661014556884766
2023-09-26,35.15822219848633
2023-09-27,35.21408462524414
2023-09-28,35.307193756103516
2023-09-29,35.33512878417969
2023-10-02,35.15822219848633
2023-10-03,34.692665100097656
2023-10-04,34.59025192260742
2023-10-05,34.72060775756836
2023-10-06,35.22339630126953
2023-10-09,35.0557975769043
2023-10-10,35.55858612060547
2023-10-11,35.78205490112305
2023-10-12,35.381683349609375
2023-10-13,35.2513313293457
2023-10-16,35.51203918457031
2023-10-17,35.41892623901367
2023-10-18,34.87889099121094
2023-10-19,34.674049377441406
2023-10-20,34.25505447387695
2023-10-23,34.22711944580078
2023-10-24,34.664737701416016
2023-10-25,34.20850372314453
2023-10-26,34.0409049987793
2023-10-27,34.01296615600586
2023-10-30,34.36678695678711
2023-10-31,34.17125701904297
2023-11-01,34.48783493041992
2023-11-02,35.09303665161133
2023-11-03,35.80998992919922
2023-11-06,36.09862518310547
2023-11-07,36.033451080322266
2023-11-08,35.79136657714844
2023-11-09,35.456172943115234
2023-11-10,35.70756912231445
2023-11-13,35.69825744628906
2023-11-14,36.647972106933594
2023-11-15,36.955230712890625
2023-11-16,36.60142135620117
2023-11-17,36.647972106933594
2023-11-20,37.104209899902344
2023-11-21,36.871437072753906
2023-11-22,36.79695129394531
2023-11-24,36.81557083129883
2023-11-27,36.666595458984375
2023-11-28,36.973854064941406
2023-11-29,36.75970458984375
2023-11-30,36.83419418334961
2023-12-01,36.99248123168945
2023-12-04,36.573490142822266
2023-12-05,36.35002517700195
2023-12-06,36.30347442626953
2023-12-07,36.48038101196289
2023-12-08,36.32209014892578
2023-12-11,36.5362434387207
2023-12-12,36.54555130004883
2023-12-13,36.9086799621582
2023-12-14,37.44871520996094
2023-12-15,37.225257873535156
2023-12-18,37.20663070678711
2023-12-19,37.5232048034668
2023-12-20,36.84772491455078
2023-12-21,37.540279388427734
2023-12-22,37.36002731323242
2023-12-26,37.65412521362305
2023-12-27,37.8723258972168
2023-12-28,38.16642379760742
2023-12-29,38.14745330810547
2024-01-02,37.70156478881836
2024-01-03,37.49284744262695
2024-01-04,37.369510650634766
2024-01-05,37.41694259643555
2024-01-08,37.52130889892578
2024-01-09,36.99003219604492
2024-01-10,36.90464401245117
2024-01-11,37.05644226074219
2024-01-12,37.18926239013672
2024-01-16,36.28799057006836
2024-01-17,35.74722671508789
2024-01-18,36.04132843017578
2024-01-19,36.42080307006836
2024-01-22,36.09824752807617
2024-01-23,36.41132354736328
2024-01-24,36.81926727294922
2024-01-25,36.866703033447266
2024-01-26,36.895164489746094
2024-01-29,36.91413879394531
2024-01-30,36.620033264160156
2024-01-31,36.42080307006836
2024-02-01,36.77183151245117
2024-02-02,36.66747283935547
2024-02-05,36.71490478515625
2024-02-06,37.54977035522461
2024-02-07,37.59720230102539
2024-02-08,37.388484954833984
2024-02-09,37.54977035522461
2024-02-12,37.843868255615234
2024-02-13,37.1323356628418
2024-02-14,37.663612365722656
2024-02-15,37.843868255615234
2024-02-16,38.02412414550781
2024-02-20,38.0810432434082
2024-02-21,38.14745330810547
2024-02-22,38.53641891479492
2024-02-23,38.51744842529297
2024-02-26,38.3466796875
2024-02-27,38.422576904296875
2024-02-28,37.919761657714844
2024-02-29,37.93873977661133
2024-03-01,38.40359878540039
2024-03-04,38.31822204589844
2024-03-05,37.9766845703125
2024-03-06,38.526939392089844
2024-03-07,38.76411437988281
2024-03-08,38.726165771484375
2024-03-11,38.81155014038086
2024-03-12,39.238468170166016
2024-03-13,39.11513137817383
2024-03-14,38.9159049987793
2024-03-15,38.67872619628906
2024-03-18,38.74513626098633
2024-03-19,38.555397033691406
2024-03-20,38.99179458618164
2024-03-21,39.03923797607422
2024-03-22,38.76411437988281
2024-03-25,38.79256820678711
2024-03-26,38.76411437988281
2024-03-27,38.83052062988281
2024-03-28,38.97282791137695
2024-04-01,39.03923797607422
2024-04-02,39.162567138671875
2024-04-03,39.19103240966797
2024-04-04,39.04872512817383
2024-04-05,39.13410568237305
2024-04-08,39.3902587890625
2024-04-09,39.65589141845703
2024-04-10,39.11513137817383
2024-04-11,39.35231018066406
2024-04-12,38.4510383605957
2024-04-15,38.204376220703125
2024-04-16,37.70156478881836
2024-04-17,37.673099517822266
2024-04-18,37.82489013671875
2024-04-19,37.673099517822266
2024-04-22,38.0810432434082
2024-04-23,38.39411926269531
2024-04-24,38.526939392089844
2024-04-25,38.61232376098633
2024-04-26,39.05820846557617
2024-04-29,39.43769836425781
2024-04-30,38.887447357177734
2024-05-01,38.925392150878906
2024-05-02,39.9310188293457
2024-05-03,40.29153060913086
2024-05-06,40.329471588134766
2024-05-07,40.10177993774414
2024-05-08,40.11127471923828
2024-05-09,40.23460388183594
2024-05-10,40.31999206542969
2024-05-13,40.623573303222656
2024-05-14,40.84177780151367
2024-05-15,41.27818298339844
2024-05-16,41.363563537597656
2024-05-17,41.543819427490234
2024-05-20,41.39202880859375
2024-05-21,41.13587951660156
2024-05-22,41.00305938720703
2024-05-23,40.69947052001953
2024-05-24,40.81331253051758
2024-05-28,40.75639343261719
2024-05-29,40.14922332763672
2024-05-30,40.03538131713867
2024-05-31,39.64641189575195
2024-06-03,40.0638427734375
2024-06-04,39.50410079956055
2024-06-05,40.13973617553711
2024-06-06,40.338966369628906
2024-06-07,39.88358688354492
2024-06-10,40.12076187133789
2024-06-11,39.987030029296875
2024-06-12,40.38823318481445
2024-06-13,40.29270553588867
2024-06-14,40.34046936035156
2024-06-17,40.598384857177734
2024-06-18,40.97093963623047
2024-06-20,40.90407180786133
2024-06-21,40.76077651977539
2024-06-24,40.76077651977539
2024-06-25,40.66525650024414
2024-06-26,40.579280853271484
2024-06-27,40.607940673828125
2024-06-28,40.684356689453125
2024-07-01,40.77988815307617
2024-07-02,40.90407180786133
2024-07-03,41.505882263183594
2024-07-05,41.67782974243164
2024-07-08,41.687381744384766
2024-07-09,41.85932540893555
2024-07-10,42.098140716552734
2024-07-11,42.34650802612305
2024-07-12,42.51844787597656
2024-07-15,42.069488525390625
2024-07-16,42.30830001831055
2024-07-17,41.620513916015625
2024-07-18,41.22885513305664
2024-07-19,40.8276481628418
2024-07-22,41.171539306640625
2024-07-23,40.80854797363281
2024-07-24,40.21628189086914
2024-07-25,40.053890228271484
2024-07-26,40.46465301513672
2024-07-29,40.33091735839844
2024-07-30,40.149417877197266
2024-07-31,41.028255462646484
2024-08-01,40.31181335449219
2024-08-02,39.73866271972656
2024-08-05,38.6114501953125
2024-08-06,38.8311653137207
2024-08-07,39.069976806640625
2024-08-08,39.95836639404297
2024-08-09,40.178077697753906
2024-08-12,40.31181335449219
2024-08-13,40.76077651977539
2024-08-14,40.541072845458984
2024-08-15,40.99004364013672
2024-08-16,41.46767044067383
2024-08-19,41.86888122558594
2024-08-20,41.54409408569336
2024-08-21,41.70648193359375
2024-08-22,41.19064712524414
2024-08-23,41.8784294128418
2024-08-26,41.524986267089844
2024-08-27,41.58230209350586
2024-08-28,41.324378967285156
2024-08-29,41.34348678588867
2024-08-30,41.42946243286133
2024-09-03,40.607940673828125
2024-09-04,40.598384857177734
2024-09-05,40.655704498291016
2024-09-06,39.910606384277344
2024-09-09,40.24494171142578
2024-09-10,40.092105865478516
2024-09-11,40.38823318481445
2024-09-12,40.72257614135742
2024-09-13,40.91362380981445
2024-09-16,41.047359466552734
2024-09-17,41.09511947631836
2024-09-18,40.95183563232422
2024-09-19,41.82111358642578
2024-09-20,41.73514175415039
2024-09-23,42.059932708740234
2024-09-24,43.49281311035156
2024-09-25,43.0342903137207
2024-09-26,44.6104621887207
2024-09-27,44.52449417114258
2024-09-30,43.808048248291016
2024-10-01,44.1232795715332
2024-10-02,44.9925651550293
2024-10-03,44.45762634277344
2024-10-04,44.868385314941406
2024-10-07,45.24093246459961
2024-10-08,44.1232795715332
2024-10-09,43.88446807861328
2024-10-10,43.970436096191406
2024-10-11,44.285675048828125
2024-10-14,44.10417556762695
2024-10-15,43.168025970458984
2024-10-16,43.50236892700195
2024-10-17,43.43550109863281
2024-10-18,43.86536407470703
2024-10-21,43.5596809387207
2024-10-22,43.46415710449219
2024-10-23,43.206233978271484
2024-10-24,43.13936996459961
2024-10-25,43.101158142089844
2024-10-28,43.29220962524414
2024-10-29,43.158470153808594
2024-10-30,42.738162994384766
2024-10-31,42.46113586425781
2024-11-01,42.499351501464844
2024-11-04,42.738162994384766
2024-11-05,43.320865631103516
2024-11-06,42.785926818847656
2024-11-07,43.731624603271484
2024-11-08,42.652191162109375
2024-11-11,42.32740020751953
2024-11-12,41.524986267089844
2024-11-13,41.25751495361328
2024-11-14,41.028255462646484
2024-11-15,41.028255462646484
2024-11-18,41.4963264465332
2024-11-19,41.46767044067383
2024-11-20,41.41991424560547
2024-11-21,41.33393478393555
2024-11-22,41.34348678588867
2024-11-25,41.37215042114258
2024-11-26,41.20020294189453
2024-11-27,41.25751495361328
2024-11-29,41.324378967285156
2024-12-02,41.486778259277344
2024-12-03,41.57274627685547
2024-12-04,41.67782974243164
2024-12-05,41.95484924316406
2024-12-06,41.88798141479492
2024-12-09,42.74771499633789
2024-12-10,42.059932708740234
2024-12-11,42.231876373291016
2024-12-12,42.02172088623047
2024-12-13,42.059932708740234
2024-12-16,41.83066940307617
2024-12-17,41.73061752319336
2024-12-18,40.75923156738281
2024-12-19,40.895225524902344
2024-12-20,41.060359954833984
2024-12-23,41.293495178222656
2024-12-24,41.41977310180664
2024-12-26,41.274070739746094
2024-12-27,41.08950424194336
2024-12-30,40.75923156738281
2024-12-31,40.62323760986328
2025-01-02,40.56495666503906
2025-01-03,40.94379806518555
2025-01-06,41.08950424194336
2025-01-07,40.79808807373047
2025-01-08,40.60380935668945
2025-01-10,39.914127349853516
2025-01-13,39.64214324951172
2025-01-14,40.08898162841797
2025-01-15,40.613529205322266
2025-01-16,40.56495666503906
2025-01-17,40.88551330566406
2025-01-21,41.322635650634766
2025-01-22,41.351776123046875
2025-01-23,41.44891357421875
2025-01-24,41.72090148925781
2025-01-27,40.96322250366211
2025-01-28,41.26435089111328
2025-01-29,41.274070739746094
2025-01-30,41.97346115112305
2025-01-31,41.49748992919922
2025-02-03,41.196353912353516
2025-02-04,41.934608459472656
2025-02-05,41.8277587890625
2025-02-06,42.00260925292969
2025-02-07,41.963748931884766
2025-02-10,42.46886444091797
2025-02-11,42.303733825683594
2025-02-12,42.536861419677734
2025-02-13,42.80885314941406
2025-02-14,43.139122009277344
2025-02-18,43.411109924316406
2025-02-19,43.34311294555664
2025-02-20,43.74138259887695
2025-02-21,43.61509704589844
2025-02-24,42.944847106933594
2025-02-25,42.9739875793457
2025-02-26,43.401397705078125
2025-02-27,42.55629348754883
2025-02-28,41.97346115112305
2025-03-03,41.604339599609375
2025-03-04,41.95403289794922
2025-03-05,43.20711898803711
2025-03-06,42.93513107299805
2025-03-07,43.14883804321289
2025-03-10,42.119171142578125
2025-03-11,42.46886444091797
2025-03-12,42.70199966430664
2025-03-13,42.52714920043945
2025-03-14,43.30426025390625
2025-03-17,44.042510986328125
2025-03-18,43.819087982177734
2025-03-19,43.92594528198242
2025-03-20,43.51796340942383
2025-03-21,43.30426025390625
2025-03-24,43.498531341552734
2025-03-25,43.37225341796875
2025-03-26,43.10997772216797
2025-03-27,43.32368469238281
2025-03-28,42.51743698120117
2025-03-31,42.449440002441406
2025-04-01,42.58543395996094
2025-04-02,42.64371871948242
2025-04-03,41.74032974243164
2025-04-04,39.41872787475586
2025-04-07,37.951934814453125
2025-04-08,37.41767883300781
2025-04-09,40.011268615722656
2025-04-10,39.32158279418945
2025-04-11,40.555240631103516
2025-04-14,40.92436981201172
2025-04-15,40.88551330566406
2025-04-16,40.40953826904297
2025-04-17,40.72037887573242
2025-04-21,40.710662841796875
2025-04-22,41.322635650634766
2025-04-23,41.798614501953125
2025-04-24,42.284305572509766
2025-04-25,42.20659255981445
2025-04-28,42.284305572509766
2025-04-29,42.40087127685547
2025-04-30,42.50772476196289
2025-05-01,42.498008728027344
2025-05-02,43.71223831176758
2025-05-05,44.042510986328125
2025-05-06,43.86766052246094
2025-05-07,43.3625373840332
2025-05-08,43.33340072631836
2025-05-09,43.624813079833984
2025-05-12,44.56705856323242
2025-05-13,44.6447639465332
2025-05-14,44.98474884033203
2025-05-15,44.9653205871582
2025-05-16,44.93617630004883
2025-05-19,45.03331756591797
2025-05-20,44.98474884033203
2025-05-21,44.86818313598633
2025-05-22,44.722476959228516
